Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hours,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WSF2,WSF5,dry day,wet day,windy day,still day,hot day,snowy day,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31
574.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.212211805820907,3,0,0,56,28,28.0,63.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,9.25256195424254,135,0,0,56,28,42.0,89.0,116.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
845.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.293723816097184,46,0,0,67,33,49.0,94.0,130.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.33567121547729,41,0,0,78,33,32.0,76.0,98.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1257.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.378378240561524,0,0,0,83,39,17.0,40.0,54.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
487.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.421819280356363,15,0,0,50,33,17.0,40.0,58.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
695.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.465969058249403,0,0,0,44,0,18.0,40.0,54.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
986.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.510802662421042,0,0,0,33,-11,20.0,67.0,80.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
678.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,8.568237628581672,0,0,0,50,-28,27.0,63.0,76.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.582874317397174,0,0,0,61,-11,32.0,76.0,98.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.598870685736548,41,0,0,67,-17,30.0,72.0,89.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.616210684447172,25,0,0,100,22,28.0,63.0,80.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.634877071100597,30,0,0,67,44,31.0,94.0,112.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.654851473774508,20,0,0,72,28,30.0,72.0,94.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.67611445771033,23,0,0,100,44,73.0,134.0,179.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.698645594363219,163,0,0,117,56,63.0,139.0,192.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.72242353235912,384,0,0,100,17,51.0,98.0,148.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.747426069876845,3,0,0,33,-6,21.0,45.0,63.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.773630227981448,0,0,0,28,-28,19.0,45.0,67.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.801012324447974,0,0,0,28,-39,20.0,54.0,58.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.829548047631866,0,0,0,22,-44,15.0,36.0,40.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.859212529963038,0,0,0,33,-22,13.0,31.0,40.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.889980420664704,0,0,0,67,-6,23.0,54.0,63.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.921825957324666,0,0,0,61,-39,18.0,45.0,54.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.954723035975654,0,0,0,39,-28,10.0,31.0,36.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.988645279371733,0,0,0,33,-11,13.0,40.0,54.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
760.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.023566103179364,0,0,0,11,-6,19.0,45.0,58.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
801.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.059458779833923,0,0,0,33,-6,21.0,40.0,45.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1276.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.096296499844792,0,0,0,22,-17,11.0,40.0,45.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1965.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.134052430364385,0,0,0,33,-17,6.0,31.0,31.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1767.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.172699770867851,51,0,0,72,22,31.0,80.0,103.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1955.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.212211805820907,58,0,0,72,11,26.0,67.0,80.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1861.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.25256195424254,30,0,0,106,28,21.0,45.0,58.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
544.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.293723816097184,23,0,0,83,39,45.0,94.0,130.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
643.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.33567121547729,18,0,0,56,39,45.0,80.0,103.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1708.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.378378240561524,79,0,0,61,33,32.0,63.0,76.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1789.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.421819280356363,43,0,0,83,50,39.0,94.0,125.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1760.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.465969058249403,36,0,0,89,67,39.0,72.0,94.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1921.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.510802662421042,30,0,0,94,72,40.0,76.0,107.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2108.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.568237628581672,3,0,0,117,50,29.0,72.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.582874317397174,0,0,0,61,28,20.0,67.0,72.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.598870685736548,23,0,0,89,28,29.0,54.0,63.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.616210684447172,0,0,0,106,67,26.0,58.0,67.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.634877071100597,33,0,0,100,67,51.0,98.0,116.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.654851473774508,10,0,0,106,61,45.0,80.0,112.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.67611445771033,13,0,0,94,33,41.0,94.0,139.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.698645594363219,0,0,0,78,22,13.0,58.0,72.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.72242353235912,3,0,0,83,44,13.0,36.0,40.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.747426069876845,0,0,0,89,17,20.0,45.0,63.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.773630227981448,3,0,0,83,44,14.0,36.0,54.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.801012324447974,10,0,0,111,72,56.0,112.0,156.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.829548047631866,23,0,0,94,72,41.0,130.0,170.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.859212529963038,10,0,0,94,56,22.0,76.0,179.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.889980420664704,0,0,0,133,50,24.0,40.0,58.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.921825957324666,0,0,0,111,39,56.0,107.0,148.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.954723035975654,0,0,0,94,44,34.0,67.0,80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.988645279371733,0,0,0,78,39,19.0,45.0,67.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2586.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.023566103179364,0,0,0,106,17,34.0,76.0,89.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2217.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.059458779833923,15,0,0,78,11,21.0,63.0,76.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1891.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.096296499844792,5,0,0,67,39,62.0,107.0,139.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1360.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.134052430364385,94,0,0,78,39,81.0,134.0,179.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1126.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.172699770867851,3,0,0,100,39,46.0,98.0,134.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.212211805820907,0,0,0,89,50,55.0,116.0,156.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2086.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.25256195424254,23,0,0,106,33,71.0,130.0,174.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2497.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.293723816097184,5,0,0,89,39,38.0,67.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2334.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.33567121547729,46,0,0,100,44,18.0,76.0,94.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1759.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.378378240561524,81,0,0,117,67,38.0,67.0,89.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1845.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.568237628581672,41,0,0,150,111,54.0,89.0,130.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.582874317397174,8,0,0,139,50,45.0,80.0,107.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.598870685736548,0,0,0,111,22,28.0,58.0,72.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.616210684447172,0,0,0,133,0,39.0,72.0,89.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.634877071100597,0,0,0,94,61,24.0,63.0,89.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.654851473774508,119,0,0,72,50,41.0,80.0,98.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.67611445771033,74,0,0,122,50,25.0,58.0,67.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.698645594363219,0,0,0,117,22,26.0,67.0,80.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.72242353235912,0,0,0,128,11,13.0,45.0,63.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.747426069876845,8,0,0,78,39,16.0,36.0,45.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.773630227981448,13,0,0,106,61,11.0,45.0,54.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.801012324447974,20,0,0,128,100,57.0,94.0,125.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.829548047631866,23,0,0,117,94,37.0,94.0,112.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.859212529963038,28,0,0,117,94,30.0,63.0,76.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.889980420664704,0,0,0,144,89,43.0,72.0,94.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.921825957324666,43,0,0,106,44,64.0,125.0,165.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
